squat jump,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,
nRows=7850,,,,,,,,,,,,,,,,,,
nColumns=19,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,
time,ground_force1_vx,ground_force1_vy,ground_force1_vz,ground_force1_px,ground_force1_py,ground_force1_pz,ground_torque1_x,ground_torque1_y,ground_torque1_z,ground_force2_vx,ground_force2_vy,ground_force2_vz,ground_force2_px,ground_force2_py,ground_force2_pz,ground_torque2_x,ground_torque2_y,ground_torque2_z
1.814,29.489607,438.129608,86.122871,0.232712,0,-1.06845,-0.000008,4.40558,0.000007,35.549107,474.339935,-73.676659,0.253173,0,-0.739997,-0.000002,-4.044994,0.000005
1.815,27.338015,436.557251,86.207642,0.231908,0,-1.066901,0.000052,3.585747,0.000003,35.546604,476.237,-79.266884,0.253217,0,-0.739217,0.000021,-4.017286,0.000013
1.816,30.212921,437.820129,86.048409,0.232445,0,-1.067748,0.000037,3.963985,0.000007,37.13942,476.234497,-74.487953,0.253114,0,-0.739161,0.000044,-4.116703,-0.000001
1.817,31.567688,437.990112,86.539185,0.231642,0,-1.066905,0.000014,4.323748,0.000001,36.663326,478.925446,-80.000977,0.252421,0,-0.738242,0.000014,-4.148785,0.000017
1.818,29.730989,437.516357,82.974121,0.231731,0,-1.067653,-0.000003,3.737245,0.000001,32.844574,478.450226,-71.167595,0.251617,0,-0.739302,0.000004,-3.645851,0.00001
1.819,30.209583,437.98877,86.378571,0.231332,0,-1.068186,-0.000001,3.985061,0.000003,38.730568,479.712097,-80.974266,0.251689,0,-0.7396,0.000011,-4.391024,0.000009
1.82,32.60006,437.37262,82.979614,0.230446,0,-1.064885,0.000023,4.646148,0.000002,36.82703,481.138184,-72.552376,0.251147,0,-0.739552,0.000011,-4.132338,0.000013
1.821,31.251961,438.955353,84.115585,0.230388,0,-1.067051,0.000041,3.641605,0.000003,37.779217,480.822784,-78.951172,0.250524,0,-0.739278,0.000043,-4.4035,0.000004
1.822,33.561417,438.327271,81.933243,0.229955,0,-1.066641,0.00003,4.22945,0.00001,38.656223,483.826996,-77.819328,0.250172,0,-0.738841,0.00004,-4.484355,0.000003
1.823,32.995132,439.278717,80.312698,0.229735,0,-1.0672,0.000012,4.519359,0.000005,36.903873,483.192383,-75.390228,0.249921,0,-0.739876,0.000027,-4.046725,0.000004
1.824,34.36158,439.125488,84.124527,0.229345,0,-1.067525,0.000005,4.241765,0.00001,37.945419,487.780182,-76.441422,0.24907,0,-0.737589,0.000039,-4.772689,0.000006
1.825,35.959396,440.557739,81.699554,0.228927,0,-1.066849,0.000005,4.180337,0.000005,41.038357,483.351379,-77.420212,0.249212,0,-0.73919,0.000017,-4.230892,0.000002
1.826,35.233582,438.971649,80.564964,0.229045,0,-1.067717,0.000028,4.417945,0.000007,40.651619,489.045013,-74.340416,0.248677,0,-0.737974,0.000004,-4.866682,0.000007
1.827,35.87421,438.978577,80.973022,0.228514,0,-1.067162,0.00002,4.371045,0.000006,40.32505,485.40271,-75.721085,0.248872,0,-0.738581,0.000014,-4.161763,0.000004
1.828,36.195778,438.504486,80.735207,0.227797,0,-1.068012,-0.000016,4.050419,0.000003,42.400631,490.306244,-77.417465,0.247504,0,-0.737777,-0.000012,-5.254316,0.000004
1.829,38.268852,437.080231,78.550117,0.228035,0,-1.066203,0.000037,4.50501,0,42.632839,487.774963,-72.325569,0.248075,0,-0.738508,0.000034,-4.046808,0.000006
1.83,38.511902,438.348389,78.794128,0.227818,0,-1.068012,0.000023,4.236974,0.000007,42.719696,490.146515,-77.257538,0.24691,0,-0.737512,0.000021,-5.27096,0.000003
1.831,37.552212,435.034149,78.796188,0.226315,0,-1.065192,0.000049,4.254258,0.000001,42.555161,485.868164,-72.809464,0.247048,0,-0.740375,0.000032,-4.444851,0.000007
1.832,38.906147,436.621979,77.420341,0.226439,0,-1.066907,0.000025,4.55488,0.000008,43.986771,489.975739,-76.129829,0.246693,0,-0.738963,0.000026,-4.73877,0.000002
1.833,41.147926,435.676697,76.699318,0.226089,0,-1.066113,0.000032,4.251948,0.000005,44.467037,487.292664,-70.871132,0.246247,0,-0.739651,-0.000011,-4.487503,0.000008
1.834,39.626122,435.988159,74.752052,0.226266,0,-1.066808,-0.000016,4.222498,0,45.420891,491.728973,-76.455856,0.245744,0,-0.736265,0.000019,-4.909197,0.000004
1.835,40.904877,433.147949,75.969345,0.225174,0,-1.065796,0.000003,4.513849,0.000001,45.741619,488.242645,-71.033119,0.245125,0,-0.738641,0.000002,-4.789459,0.000005
1.836,42.264648,434.887665,74.353622,0.225405,0,-1.067012,0.000052,4.259898,0.000009,44.223152,488.560852,-74.109474,0.245131,0,-0.737421,0.000025,-4.332685,0.000008
1.837,41.70504,430.454163,72.651047,0.224734,0,-1.066326,0.000034,4.220958,-0.000002,48.136265,485.241364,-70.304527,0.244014,0,-0.739088,0.00003,-5.639949,0.000007
1.838,44.018661,430.460571,74.436333,0.224399,0,-1.06688,0.000066,4.817653,0.000005,47.803024,491.564819,-71.765152,0.244828,0,-0.735296,0.000003,-4.298521,0.000004
1.839,43.78479,429.825745,72.41391,0.224567,0,-1.065931,0.000057,4.147235,0.000002,48.214779,485.705231,-70.063263,0.243737,0,-0.739357,0.000026,-5.513128,0.000002
1.84,43.700436,427.606018,71.19799,0.223551,0,-1.066137,0.000066,4.453892,0.000001,48.681698,489.983887,-69.826828,0.243662,0,-0.736682,0.000021,-4.406146,0.000004
1.841,43.539238,427.29422,71.925896,0.223476,0,-1.065837,0,4.643989,-0.000001,48.999092,483.815002,-68.446159,0.242225,0,-0.738702,0.000024,-4.69394,0.000002
1.842,45.542969,425.394226,69.017715,0.222758,0,-1.065424,0.000011,4.049816,0.000007,51.070503,487.288696,-68.448914,0.24313,0,-0.737554,0.000019,-4.87174,0.000001
1.843,43.941818,424.123901,69.905548,0.222806,0,-1.065762,0.000034,4.184197,0.000009,53.459309,483.970215,-68.369637,0.241966,0,-0.737797,0.000006,-5.286952,0.00001
1.844,47.93261,423.176453,67.479881,0.222342,0,-1.066457,0.000008,4.768508,0.000003,47.009533,485.390045,-67.714813,0.241924,0,-0.737458,0.000006,-4.462339,0.000001
1.845,44.500595,422.852905,69.42234,0.222653,0,-1.0681,-0.000019,4.049932,0.000002,55.205822,482.38443,-67.644485,0.241,0,-0.738202,0.000011,-5.093627,0.000001
1.846,46.890232,417.791016,64.810211,0.221385,0,-1.065741,0.000066,4.571194,0.000002,49.479359,484.917725,-65.206451,0.24124,0,-0.736664,0.000039,-4.724234,0.000003
1.847,47.29615,419.051392,69.182457,0.221675,0,-1.067652,0.000003,4.510288,0.000004,58.072388,481.272949,-66.834557,0.240688,0,-0.737514,-0.000004,-5.523823,0.000006
1.848,47.378006,413.985901,60.357323,0.221216,0,-1.0658,0.000003,3.672967,0.000003,51.153191,482.224854,-64.234535,0.240335,0,-0.737126,0.000023,-5.148872,0.000008
1.849,46.737373,412.24231,67.96653,0.220731,0,-1.066175,-0.000003,4.469252,0.00001,55.284332,479.540863,-65.052025,0.240097,0,-0.735934,0.000015,-4.849365,0.000004
1.85,48.173996,409.231476,61.247902,0.220579,0,-1.065324,0.000045,4.160923,0.000004,53.850216,479.219849,-65.615189,0.239629,0,-0.737804,0.000024,-4.900047,0.000008
1.851,45.223076,405.898071,65.29686,0.219971,0,-1.065309,0.00005,3.6789,0.000009,50.836628,476.52887,-61.397369,0.239587,0,-0.73793,0.000042,-5.264051,0.000005
1.852,47.133286,404.000366,59.055244,0.220336,0,-1.064487,-0.000012,4.284437,0.000001,58.226913,473.848511,-65.374619,0.239142,0,-0.73847,0.000013,-5.407025,0.000002
1.853,47.933449,399.399841,63.19173,0.21896,0,-1.065193,0.000038,4.436892,0,52.422775,474.639313,-59.782326,0.238956,0,-0.737029,0.000041,-4.765675,0.000009
1.854,45.621487,398.928406,57.275467,0.218647,0,-1.065762,0.000022,3.394596,0.000002,56.796967,469.260406,-60.917603,0.238318,0,-0.739031,0.000004,-5.316613,0.000002
1.855,47.613548,394.012268,61.406448,0.217661,0,-1.065703,-0.000008,4.483473,0.000004,54.488342,470.83844,-61.400124,0.238263,0,-0.736235,0.000022,-5.002612,0.000004
1.856,47.935112,393.372314,54.522392,0.218077,0,-1.066151,0.000028,3.786183,0.000006,51.228367,466.414917,-58.156281,0.238169,0,-0.737171,0.000038,-4.821643,0.00001
1.857,44.26255,388.77832,59.943756,0.217234,0,-1.066164,0.000031,3.703468,-0.000001,56.949829,465.307556,-61.482834,0.237444,0,-0.736673,0.000018,-4.953195,0.000004
1.858,47.614384,385.443787,56.384888,0.21724,0,-1.066319,0.000029,4.01322,-0.000002,52.741837,462.299347,-56.131802,0.23779,0,-0.738307,0.000021,-5.060259,0.000006
1.859,45.778519,383.060486,57.593933,0.217615,0,-1.067125,0.000035,3.901826,0.000002,56.403557,461.35318,-58.804218,0.237346,0,-0.735835,0.000035,-5.687679,0.00001
1.86,43.058971,376.242706,51.835529,0.21691,0,-1.064656,-0.000022,3.693911,0.000003,53.846046,458.82312,-57.103718,0.236859,0,-0.737462,0.000036,-4.610397,-0.000001
1.861,45.538803,375.28186,56.377319,0.217057,0,-1.068012,0.000016,3.838374,0.000005,48.915577,455.190125,-58.389286,0.236292,0,-0.734922,0.000041,-4.688208,0.000005
1.862,43.544239,368.469025,52.320797,0.21589,0,-1.065566,0.000001,3.474432,0.000003,52.893028,450.122162,-55.640343,0.236041,0,-0.738311,0.000025,-4.885289,0.00001
1.863,42.100113,365.605225,53.61187,0.216131,0,-1.066472,0.000022,3.913392,0.000008,50.27285,448.074768,-55.230217,0.235512,0,-0.736739,0.000014,-5.114084,0.000007
1.864,41.307461,361.960541,50.612038,0.215642,0,-1.065699,0.000027,3.312741,0.000008,52.976547,445.381622,-53.04306,0.235807,0,-0.735613,0.000034,-5.138615,0.00001
1.865,40.985893,357.037109,51.097996,0.215105,0,-1.066478,-0.000022,3.424185,0.000008,46.052345,440.63916,-53.764782,0.234901,0,-0.73677,0.000019,-4.686046,0.000006
1.866,40.184898,352.594513,50.115761,0.214504,0,-1.067725,0.000038,3.826472,0.000003,48.193932,435.580688,-53.036877,0.234548,0,-0.736205,0.00002,-4.388266,0.00001
1.867,39.390579,348.147797,49.953087,0.214457,0,-1.067929,0.000035,3.391724,0.000007,47.964226,432.412079,-51.414265,0.23481,0,-0.737092,0.000013,-5.024608,0.000004
1.868,38.035809,345.292084,48.977047,0.213944,0,-1.068926,0.000047,3.031558,0.000005,43.904091,428.466583,-53.591103,0.234713,0,-0.73471,-0.000007,-4.915773,0.000006
1.869,38.191174,338.46637,46.945,0.213927,0,-1.068262,0.000011,3.565011,0.000002,45.97216,422.454163,-49.381531,0.234511,0,-0.736157,0.000023,-4.820862,0.000002
1.87,33.879646,332.124268,47.828701,0.21323,0,-1.066359,0.00001,3.150371,0.000005,40.155514,418.505707,-53.019676,0.233719,0,-0.735213,0.000003,-4.126819,0.000001
1.871,34.202881,327.042908,46.530064,0.212973,0,-1.066858,-0.000003,2.98305,0.000007,41.354084,411.222046,-48.641251,0.233992,0,-0.737576,0.000018,-4.646667,0.000007
1.872,34.04335,321.967102,47.335865,0.213248,0,-1.067038,0.000053,3.191834,0.000002,39.839783,409.1745,-49.93576,0.23273,0,-0.73552,0.000009,-4.425644,0.000007
1.873,32.288498,317.20285,42.630711,0.212931,0,-1.065966,0.000008,2.7098,0.000003,37.85606,401.268433,-48.794289,0.233296,0,-0.736604,0.000008,-4.865356,0.000006
1.874,29.735159,310.860046,45.700874,0.212041,0,-1.066723,0.000036,2.691787,0.000003,33.312328,399.534058,-49.275433,0.232323,0,-0.734446,-0.000007,-3.996017,0.000006
1.875,28.615103,306.572113,41.723625,0.211617,0,-1.067553,0.000026,2.668269,0.000005,33.471859,389.409607,-47.164116,0.232119,0,-0.736747,0.00002,-4.259455,0.000005
1.876,27.814941,299.904358,43.419315,0.211095,0,-1.066828,0.000015,3.054343,0,34.904308,387.674042,-47.247513,0.232086,0,-0.734758,-0.000003,-4.268193,0.000006
1.877,27.424036,296.403412,39.848747,0.211126,0,-1.071183,0.000026,2.317634,0.000005,31.405453,378.979431,-47.073151,0.231534,0,-0.736463,0.000019,-4.671445,0.000008
1.878,24.789677,290.215454,41.787079,0.211191,0,-1.070371,0.000031,2.177077,0.000006,28.219824,376.292694,-44.233925,0.231212,0,-0.733268,0.000007,-4.041354,-0.000002
1.879,24.621807,284.496521,38.131737,0.210803,0,-1.070038,0.000005,2.916998,0.000006,25.821009,367.750458,-46.984932,0.231439,0,-0.734841,0.000023,-3.319442,0.000008
1.88,22.395868,277.359436,39.990788,0.211119,0,-1.069408,0.000007,2.139206,0.000001,27.103935,363.958618,-44.385597,0.231087,0,-0.734703,0,-4.344052,0.000007
1.881,21.201466,269.740631,36.098999,0.210139,0,-1.068725,0.000011,1.573425,0.000003,22.804916,353.040283,-45.349258,0.23029,0,-0.735366,0.000007,-4.195594,0.000005
1.882,19.519295,263.234253,38.354424,0.208758,0,-1.069038,0,2.430998,0.000001,23.276007,350.676666,-43.084892,0.230922,0,-0.732697,0.000014,-3.413118,0.000008
1.883,18.964687,256.725616,35.029243,0.209861,0,-1.069218,0.000016,1.901351,0.000003,19.375404,342.13855,-43.075951,0.230155,0,-0.734268,0.000008,-3.338819,0.000004
1.884,16.176636,251.008286,37.290852,0.209644,0,-1.068477,0.000026,1.389264,0.000002,18.188507,338.975616,-43.47094,0.2299,0,-0.732415,0.000016,-4.139187,0.000008
1.885,15.132591,243.702759,32.745621,0.208391,0,-1.069106,0.000005,1.668765,0.000003,17.303993,328.541504,-40.555191,0.229751,0,-0.733534,0.000011,-3.236767,0.000001
1.886,13.454588,238.150757,34.518524,0.208017,0,-1.069781,0,1.996102,0.000002,15.230083,324.912842,-42.088898,0.228934,0,-0.732688,0.000018,-3.027992,0.000007
1.887,11.465031,230.849991,31.436665,0.207006,0,-1.070163,0.000007,1.077945,0.000001,12.690085,316.842987,-39.488182,0.228687,0,-0.730925,0.000019,-3.389901,0.000001
1.888,10.340803,225.919647,32.477535,0.20726,0,-1.073329,0.000011,1.913585,0.000004,10.535156,312.254211,-40.454597,0.229296,0,-0.730802,0.000007,-3.011089,0.000003
1.889,8.742151,218.933319,29.634186,0.208212,0,-1.073198,0.000027,1.828125,0.000003,10.291271,301.65918,-37.130795,0.228638,0,-0.732592,-0.000007,-2.598973,0.000002
1.89,6.597229,211.476227,30.766024,0.205598,0,-1.073264,0.000006,0.928406,0.000001,7.588408,297.870453,-38.257126,0.228807,0,-0.730447,0.000018,-2.87519,0.000001
1.891,4.836544,204.162628,28.405878,0.207675,0,-1.072566,0.000005,1.113136,-0.000001,7.586739,286.009552,-34.769958,0.227134,0,-0.735466,0.000015,-2.835254,0.000003
1.892,4.115732,195.917191,28.073654,0.205012,0,-1.072718,-0.000012,1.558963,0.000002,3.677795,282.212769,-35.899048,0.227775,0,-0.732867,0.00001,-1.971117,0.000001
1.893,1.567394,190.034805,26.282867,0.205444,0,-1.074177,0.000017,0.827726,0.000003,0.975765,272.26181,-34.268871,0.226188,0,-0.731321,0.000014,-2.318736,0.000005
1.894,1.010285,183.523682,26.924622,0.206147,0,-1.074687,0.000019,0.935912,0.000001,2.486729,267.991119,-33.134281,0.227402,0,-0.729613,-0.000001,-2.346267,0.000002
1.895,-0.509852,176.848999,24.971161,0.206348,0,-1.076058,0.000013,1.111508,0.000001,0.335136,259.291962,-31.913544,0.226704,0,-0.730023,0.000001,-2.104326,0.000001
1.896,-2.739127,170.177109,24.395613,0.207131,0,-1.077772,0.000007,0.574218,0,-0.94195,251.543365,-30.612152,0.226156,0,-0.730701,0.000005,-1.8826,0.000003
1.897,-4.337779,162.081558,23.415443,0.20472,0,-1.080406,0.000005,0.744799,0.000003,-1.662762,244.27243,-30.364016,0.225698,0,-0.730866,0.00001,-1.734173,0.000006
1.898,-4.977573,154.93631,21.626722,0.204673,0,-1.078825,0.000005,0.847082,0.000001,-3.57214,236.684235,-29.305948,0.225132,0,-0.731243,0.000003,-1.722091,0.000002
1.899,-6.569555,148.268524,21.377209,0.203931,0,-1.081541,-0.000001,0.521883,0.000002,-4.612846,229.413147,-28.572542,0.225402,0,-0.728918,0.000005,-1.346108,0.000002
1.9,-6.967133,140.804031,20.236429,0.204662,0,-1.081371,0.000013,0.546135,0.000002,-4.215269,219.763763,-26.949244,0.224779,0,-0.729481,0.000006,-1.438825,0.000003
1.901,-7.925156,132.232635,19.742905,0.20372,0,-1.080735,0.000012,0.683666,0.000001,-6.127148,214.079163,-26.620459,0.224476,0,-0.728564,0.000014,-1.295848,0.000002
1.902,-9.998235,123.662399,17.951431,0.201639,0,-1.079659,0.000004,0.397063,0.000003,-6.606577,203.163452,-24.831049,0.223062,0,-0.729218,0.000012,-1.377016,0.000004
1.903,-10.956259,116.990524,17.619896,0.202502,0,-1.080353,0.000007,0.526103,0.000001,-7.014996,197.631866,-23.616499,0.223985,0,-0.729178,-0.000004,-0.489244,0.000004
1.904,-11.749747,108.417984,16.398466,0.201257,0,-1.078823,0.000012,0.238836,0.000002,-9.237598,189.566696,-22.635643,0.224504,0,-0.72769,0.000007,-0.961045,0
1.905,-13.821991,103.008965,15.659556,0.203507,0,-1.08529,0.000009,0.035822,0.000002,-8.52179,180.87413,-21.659599,0.223082,0,-0.726396,-0.000001,-1.194648,0.000003
1.906,-14.545304,95.230186,14.191366,0.20267,0,-1.086938,0.000005,0.611434,0.000001,-10.837917,171.709946,-20.600847,0.22251,0,-0.725391,0.000002,-0.586146,0.000003
1.907,-16.136452,88.56456,13.373184,0.202761,0,-1.086192,0.000003,0.22627,0.000002,-10.67922,163.96347,-19.058884,0.223545,0,-0.725466,0.000005,-0.588759,0.000001
1.908,-17.011791,81.733719,11.988394,0.202743,0,-1.091249,0.000009,0.19789,0.000001,-11.553726,153.368958,-18.483337,0.221628,0,-0.725939,0,-0.953344,0.000002
1.909,-18.608774,74.904854,10.602917,0.202216,0,-1.095754,0.000001,0.273964,0,-13.149044,146.255325,-16.695303,0.223807,0,-0.720992,0.000001,-0.706502,0.000001
1.91,-19.166719,66.965988,9.377361,0.198293,0,-1.097671,0.000001,0.585024,0.000001,-14.271603,136.13681,-15.720636,0.221602,0,-0.722919,0.000007,-0.079237,0.000001
1.911,-20.199923,61.250607,8.886589,0.198907,0,-1.101442,0.000003,0.330182,0,-16.177643,127.444214,-14.981728,0.22353,0,-0.721756,0.000007,-0.53979,0.000001
1.912,-20.755365,54.421265,7.581074,0.195029,0,-1.106786,0.000003,0.481231,0,-15.226292,116.855438,-14.249695,0.220693,0,-0.72289,0.000002,-0.530131,0.000002
1.913,-19.074028,46.804565,5.79579,0.197059,0,-1.109006,0.000004,0.489887,0.000001,-18.651634,107.838699,-12.703608,0.223776,0,-0.719917,0.000003,-0.148453,0
1.914,-18.107664,41.878201,4.654322,0.196643,0,-1.117492,0.000001,0.523994,0,-18.732651,98.518898,-12.944866,0.223554,0,-0.714736,0.000001,-0.245821,0.000001
1.915,-14.988039,35.541866,3.843706,0.192309,0,-1.107834,-0.000002,0.492686,0,-20.085751,88.709076,-10.58885,0.226255,0,-0.711556,0.000007,-0.294988,0.000002
1.916,-14.020842,31.569344,3.75893,0.198465,0,-1.128102,0.000001,0.49807,0,-20.1651,79.077927,-10.10014,0.221795,0,-0.710231,0.000003,-0.474244,0.000002
1.917,-11.621197,27.128088,2.379644,0.19398,0,-1.126595,0.000002,0.562482,0,-21.5182,70.698273,-8.8794,0.227001,0,-0.709778,0.000005,-0.473347,0.000001
1.918,-10.177906,23.476631,1.971582,0.188,0,-1.141843,0.000003,0.662692,0,-21.045444,63.271019,-8.554741,0.221414,0,-0.711179,0.000008,-0.235093,0.000001
1.919,0,0,0,0.3,0,-1.354,0,0,0,-20.647863,54.891396,-7.012093,0.227277,0,-0.702353,0.000001,-0.464273,0.000001
1.92,0,0,0,0.3,0,-1.354,0,0,0,-18.818672,47.935383,-6.930756,0.218689,0,-0.708904,0.000002,-0.513704,0
1.921,0,0,0,0.3,0,-1.354,0,0,0,-17.070496,40.820206,-5.310898,0.227068,0,-0.718253,0.000001,-0.188468,0.000001
1.922,0,0,0,0.3,0,-1.354,0,0,0,-15.242135,37.822659,-5.068262,0.221052,0,-0.687937,0.000001,-0.721604,0
1.923,0,0,0,0.3,0,-1.354,0,0,0,-13.412941,31.972702,-3.043785,0.229242,0,-0.67123,0.000002,-0.821383,0.000001
1.924,0,0,0,0.3,0,-1.354,0,0,0,-12.223543,28.810036,-3.123745,0.216712,0,-0.680283,0.000001,-0.59719,0
1.925,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.926,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.927,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.928,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.929,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.93,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.931,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.932,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.933,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.934,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.935,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.936,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.937,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.938,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.939,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.94,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.941,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.942,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.943,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.944,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.945,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.946,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.947,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.948,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.949,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.95,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.951,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.952,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.953,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.954,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.955,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.956,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.957,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.958,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.959,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.96,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.961,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.962,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.963,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.964,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.965,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.966,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.967,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.968,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.969,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.97,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.971,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.972,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.973,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.974,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.975,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.976,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.977,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.978,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.979,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.98,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.981,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.982,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.983,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.984,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.985,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.986,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.987,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.988,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.989,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.99,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.991,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.992,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.993,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.994,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
1.995,0,0,0,0.3,0,-1.354,0,0,0,0,0,0,0.3,0,-0.45,0,0,0
